36.8947678,2000,05,20,0
30.2181988,1998,08,05,2
33.385498,2003,04,09,7
31.5254211,2004,07,20,20
31.5254211,2004,08,24,4
35.0517654,2004,04,01,2
32.4347191,2004,07,30,175
32.4347191,2004,08,02,0
29.3735739,2003,02,27,20
28.0147133,2003,07,05,18
32.9652,2001,05,05,2
30.429718,2002,03,30,1
30.429718,1999,07,04,4
30.5647221,2003,07,31,10
36.8947678,1997,07,04,0
36.8947678,2001,05,14,0
36.7699432,2003,05,19,1
36.8947678,1995,04,27,1
30.2181988,1998,08,01,3
30.2181988,1998,08,14,230
31.0464993,2002,08,02,5
41.623085,2003,05,10,60
33.385498,2003,04,03,3
33.385498,2003,04,25,12
33.385498,2003,03,24,1
33.385498,2003,03,26,2
33.385498,2003,05,17,1
32.4380226,2003,03,09,3
32.4380226,2003,04,12,4
32.513878,2004,07,20,50
30.429718,1999,04,10,1
40.633503,2004,08,20,4
35.768612,2003,05,10,1
30.2181988,2002,07,14,100
43.3665009,1995,10,04,1
31.0464993,2002,09,13,1
29.9121761,2003,03,10,1
39.8235703,2003,06,06,1
33.385498,2003,04,14,1
33.385498,2003,04,27,1
33.385498,2003,03,26,2
39.913826,1994,06,05,2
32.513878,2003,06,20,0
39.8986359,2000,07,29,2
32.513878,2003,08,10,0
32.7862473,1993,05,12,0
37.7165604,2003,04,11,6
32.4136,2003,04,25,0
39.7339478,2003,04,13,1
35.63403,2003,03,23,0
36.9065,1990,07,14,0
30.603464,2004,04,06,6
43.8434258,2004,07,15,0
25.691467,2003,04,18,8
39.9423866,2004,07,11,3
31.3973751,2003,04,11,2
31.3973751,2003,04,29,2
41.533318,2004,09,03,2
33.8985251,2003,03,22,1
33.386684,2003,04,26,0
39.9423866,2003,07,04,2
33.346436,2002,05,18,0
30.0717267,2004,03,22,0
29.5611021,2002,03,22,0
30.384726,2003,05,16,6
42,2003,07,14,2
31.904556,2004,03,31,8
41.035744,2000,06,03,1
29.6520653,2003,02,20,10
39,2003,05,25,2
36.517498,2003,04,19,0
43.607643,2003,04,27,2
36.19697,2003,04,30,1
38.56229,2003,04,25,1
42.3241,2004,06,01,0
33.0463492,2004,06,22,1
32.7611,2004,04,10,2
30.603464,2004,04,25,6
30.603464,2004,06,15,17
42.7030861,2002,07,31,5
41.222736,2003,06,12,4
31.904556,2004,04,20,5
42.5796301,1995,05,07,0
30.2240684,2003,05,11,2
32.4444466,2003,07,25,0
39.0044403,2004,04,27,5
29.6998,2003,05,01,0
25.691467,2003,04,19,15
